Region_code,Region_label,Civilstand_code,Civilstand_label,Alder_code,Alder_label,Kon_code,Kon_label,ContentsCode_code,ContentsCode_label,Tid_code,Tid_label,value
24,Västerbottens län,OG,ogifta,28,28 år,1,män,BE0101N1,Folkmängd,2024,2024,1659
24,Västerbottens län,OG,ogifta,28,28 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1399
24,Västerbottens län,OG,ogifta,29,29 år,1,män,BE0101N1,Folkmängd,2024,2024,1787
24,Västerbottens län,OG,ogifta,29,29 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1374
24,Västerbottens län,OG,ogifta,30,30 år,1,män,BE0101N1,Folkmängd,2024,2024,1795
24,Västerbottens län,OG,ogifta,30,30 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1331
24,Västerbottens län,OG,ogifta,31,31 år,1,män,BE0101N1,Folkmängd,2024,2024,1812
24,Västerbottens län,OG,ogifta,31,31 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1373
24,Västerbottens län,OG,ogifta,32,32 år,1,män,BE0101N1,Folkmängd,2024,2024,1762
24,Västerbottens län,OG,ogifta,32,32 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1412
24,Västerbottens län,OG,ogifta,33,33 år,1,män,BE0101N1,Folkmängd,2024,2024,1830
24,Västerbottens län,OG,ogifta,33,33 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1384
24,Västerbottens län,OG,ogifta,34,34 år,1,män,BE0101N1,Folkmängd,2024,2024,1591
24,Västerbottens län,OG,ogifta,34,34 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1240
24,Västerbottens län,OG,ogifta,35,35 år,1,män,BE0101N1,Folkmängd,2024,2024,1541
24,Västerbottens län,OG,ogifta,35,35 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1086
24,Västerbottens län,OG,ogifta,36,36 år,1,män,BE0101N1,Folkmängd,2024,2024,1353
24,Västerbottens län,OG,ogifta,36,36 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,975
24,Västerbottens län,OG,ogifta,37,37 år,1,män,BE0101N1,Folkmängd,2024,2024,1148
24,Västerbottens län,OG,ogifta,37,37 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,887
24,Västerbottens län,OG,ogifta,38,38 år,1,män,BE0101N1,Folkmängd,2024,2024,1117
24,Västerbottens län,OG,ogifta,38,38 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,838
24,Västerbottens län,OG,ogifta,39,39 år,1,män,BE0101N1,Folkmängd,2024,2024,1056
24,Västerbottens län,OG,ogifta,39,39 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,799
24,Västerbottens län,OG,ogifta,40,40 år,1,män,BE0101N1,Folkmängd,2024,2024,921
24,Västerbottens län,OG,ogifta,40,40 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,659
24,Västerbottens län,OG,ogifta,41,41 år,1,män,BE0101N1,Folkmängd,2024,2024,878
24,Västerbottens län,OG,ogifta,41,41 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,655
24,Västerbottens län,OG,ogifta,42,42 år,1,män,BE0101N1,Folkmängd,2024,2024,897
24,Västerbottens län,OG,ogifta,42,42 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,631
24,Västerbottens län,OG,ogifta,43,43 år,1,män,BE0101N1,Folkmängd,2024,2024,834
24,Västerbottens län,OG,ogifta,43,43 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,648
24,Västerbottens län,OG,ogifta,44,44 år,1,män,BE0101N1,Folkmängd,2024,2024,764
24,Västerbottens län,OG,ogifta,44,44 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,577
24,Västerbottens län,OG,ogifta,45,45 år,1,män,BE0101N1,Folkmängd,2024,2024,737
24,Västerbottens län,OG,ogifta,45,45 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,554
24,Västerbottens län,OG,ogifta,46,46 år,1,män,BE0101N1,Folkmängd,2024,2024,690
24,Västerbottens län,OG,ogifta,46,46 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,487
24,Västerbottens län,OG,ogifta,47,47 år,1,män,BE0101N1,Folkmängd,2024,2024,680
24,Västerbottens län,OG,ogifta,47,47 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,553
24,Västerbottens län,OG,ogifta,48,48 år,1,män,BE0101N1,Folkmängd,2024,2024,674
24,Västerbottens län,OG,ogifta,48,48 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,492
24,Västerbottens län,OG,ogifta,49,49 år,1,män,BE0101N1,Folkmängd,2024,2024,691
24,Västerbottens län,OG,ogifta,49,49 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,534
24,Västerbottens län,OG,ogifta,50,50 år,1,män,BE0101N1,Folkmängd,2024,2024,668
24,Västerbottens län,OG,ogifta,50,50 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,517
24,Västerbottens län,OG,ogifta,51,51 år,1,män,BE0101N1,Folkmängd,2024,2024,644
24,Västerbottens län,OG,ogifta,51,51 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,488
24,Västerbottens län,OG,ogifta,52,52 år,1,män,BE0101N1,Folkmängd,2024,2024,610
24,Västerbottens län,OG,ogifta,52,52 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,487
24,Västerbottens län,OG,ogifta,53,53 år,1,män,BE0101N1,Folkmängd,2024,2024,561
24,Västerbottens län,OG,ogifta,53,53 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,491
24,Västerbottens län,OG,ogifta,54,54 år,1,män,BE0101N1,Folkmängd,2024,2024,557
24,Västerbottens län,OG,ogifta,54,54 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,445
24,Västerbottens län,OG,ogifta,55,55 år,1,män,BE0101N1,Folkmängd,2024,2024,543
24,Västerbottens län,OG,ogifta,55,55 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,444
24,Västerbottens län,OG,ogifta,56,56 år,1,män,BE0101N1,Folkmängd,2024,2024,575
24,Västerbottens län,OG,ogifta,56,56 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,476
24,Västerbottens län,OG,ogifta,57,57 år,1,män,BE0101N1,Folkmängd,2024,2024,581
24,Västerbottens län,OG,ogifta,57,57 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,477
24,Västerbottens län,OG,ogifta,58,58 år,1,män,BE0101N1,Folkmängd,2024,2024,615
24,Västerbottens län,OG,ogifta,58,58 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,449
24,Västerbottens län,OG,ogifta,59,59 år,1,män,BE0101N1,Folkmängd,2024,2024,568
24,Västerbottens län,OG,ogifta,59,59 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,459
24,Västerbottens län,OG,ogifta,60,60 år,1,män,BE0101N1,Folkmängd,2024,2024,541
24,Västerbottens län,OG,ogifta,60,60 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,425
24,Västerbottens län,OG,ogifta,61,61 år,1,män,BE0101N1,Folkmängd,2024,2024,545
24,Västerbottens län,OG,ogifta,61,61 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,394
24,Västerbottens län,OG,ogifta,62,62 år,1,män,BE0101N1,Folkmängd,2024,2024,448
24,Västerbottens län,OG,ogifta,62,62 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,349
24,Västerbottens län,OG,ogifta,63,63 år,1,män,BE0101N1,Folkmängd,2024,2024,453
24,Västerbottens län,OG,ogifta,63,63 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,303
24,Västerbottens län,OG,ogifta,64,64 år,1,män,BE0101N1,Folkmängd,2024,2024,446
24,Västerbottens län,OG,ogifta,64,64 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,325
24,Västerbottens län,OG,ogifta,65,65 år,1,män,BE0101N1,Folkmängd,2024,2024,458
24,Västerbottens län,OG,ogifta,65,65 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,301
24,Västerbottens län,OG,ogifta,66,66 år,1,män,BE0101N1,Folkmängd,2024,2024,409
24,Västerbottens län,OG,ogifta,66,66 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,302
24,Västerbottens län,OG,ogifta,67,67 år,1,män,BE0101N1,Folkmängd,2024,2024,385
24,Västerbottens län,OG,ogifta,67,67 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,284
24,Västerbottens län,OG,ogifta,68,68 år,1,män,BE0101N1,Folkmängd,2024,2024,371
24,Västerbottens län,OG,ogifta,68,68 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,302
24,Västerbottens län,OG,ogifta,69,69 år,1,män,BE0101N1,Folkmängd,2024,2024,374
24,Västerbottens län,OG,ogifta,69,69 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,262
24,Västerbottens län,OG,ogifta,70,70 år,1,män,BE0101N1,Folkmängd,2024,2024,299
24,Västerbottens län,OG,ogifta,70,70 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,251
24,Västerbottens län,OG,ogifta,71,71 år,1,män,BE0101N1,Folkmängd,2024,2024,319
24,Västerbottens län,OG,ogifta,71,71 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,246
24,Västerbottens län,OG,ogifta,72,72 år,1,män,BE0101N1,Folkmängd,2024,2024,281
24,Västerbottens län,OG,ogifta,72,72 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,218
24,Västerbottens län,OG,ogifta,73,73 år,1,män,BE0101N1,Folkmängd,2024,2024,232
24,Västerbottens län,OG,ogifta,73,73 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,189
24,Västerbottens län,OG,ogifta,74,74 år,1,män,BE0101N1,Folkmängd,2024,2024,267
24,Västerbottens län,OG,ogifta,74,74 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,199
24,Västerbottens län,OG,ogifta,75,75 år,1,män,BE0101N1,Folkmängd,2024,2024,250
24,Västerbottens län,OG,ogifta,75,75 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,182
24,Västerbottens län,OG,ogifta,76,76 år,1,män,BE0101N1,Folkmängd,2024,2024,241
24,Västerbottens län,OG,ogifta,76,76 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,194
24,Västerbottens län,OG,ogifta,77,77 år,1,män,BE0101N1,Folkmängd,2024,2024,198
24,Västerbottens län,OG,ogifta,77,77 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,171
24,Västerbottens län,OG,ogifta,78,78 år,1,män,BE0101N1,Folkmängd,2024,2024,196
24,Västerbottens län,OG,ogifta,78,78 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,140
24,Västerbottens län,OG,ogifta,79,79 år,1,män,BE0101N1,Folkmängd,2024,2024,178
24,Västerbottens län,OG,ogifta,79,79 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,133
24,Västerbottens län,OG,ogifta,80,80 år,1,män,BE0101N1,Folkmängd,2024,2024,142
24,Västerbottens län,OG,ogifta,80,80 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,99
24,Västerbottens län,OG,ogifta,81,81 år,1,män,BE0101N1,Folkmängd,2024,2024,136
24,Västerbottens län,OG,ogifta,81,81 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,99
24,Västerbottens län,OG,ogifta,82,82 år,1,män,BE0101N1,Folkmängd,2024,2024,93
24,Västerbottens län,OG,ogifta,82,82 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,77
24,Västerbottens län,OG,ogifta,83,83 år,1,män,BE0101N1,Folkmängd,2024,2024,69
24,Västerbottens län,OG,ogifta,83,83 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,64
24,Västerbottens län,OG,ogifta,84,84 år,1,män,BE0101N1,Folkmängd,2024,2024,60
24,Västerbottens län,OG,ogifta,84,84 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,42
24,Västerbottens län,OG,ogifta,85,85 år,1,män,BE0101N1,Folkmängd,2024,2024,58
24,Västerbottens län,OG,ogifta,85,85 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,40
24,Västerbottens län,OG,ogifta,86,86 år,1,män,BE0101N1,Folkmängd,2024,2024,35
24,Västerbottens län,OG,ogifta,86,86 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,37
24,Västerbottens län,OG,ogifta,87,87 år,1,män,BE0101N1,Folkmängd,2024,2024,34
24,Västerbottens län,OG,ogifta,87,87 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,28
24,Västerbottens län,OG,ogifta,88,88 år,1,män,BE0101N1,Folkmängd,2024,2024,25
24,Västerbottens län,OG,ogifta,88,88 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,29
24,Västerbottens län,OG,ogifta,89,89 år,1,män,BE0101N1,Folkmängd,2024,2024,14
24,Västerbottens län,OG,ogifta,89,89 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,25
24,Västerbottens län,OG,ogifta,90,90 år,1,män,BE0101N1,Folkmängd,2024,2024,21
24,Västerbottens län,OG,ogifta,90,90 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,18
24,Västerbottens län,OG,ogifta,91,91 år,1,män,BE0101N1,Folkmängd,2024,2024,7
24,Västerbottens län,OG,ogifta,91,91 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,11
24,Västerbottens län,OG,ogifta,92,92 år,1,män,BE0101N1,Folkmängd,2024,2024,5
24,Västerbottens län,OG,ogifta,92,92 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,6
24,Västerbottens län,OG,ogifta,93,93 år,1,män,BE0101N1,Folkmängd,2024,2024,7
24,Västerbottens län,OG,ogifta,93,93 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8
24,Västerbottens län,OG,ogifta,94,94 år,1,män,BE0101N1,Folkmängd,2024,2024,2
24,Västerbottens län,OG,ogifta,94,94 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,5
24,Västerbottens län,OG,ogifta,95,95 år,1,män,BE0101N1,Folkmängd,2024,2024,3
24,Västerbottens län,OG,ogifta,95,95 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4
24,Västerbottens län,OG,ogifta,96,96 år,1,män,BE0101N1,Folkmängd,2024,2024,4
24,Västerbottens län,OG,ogifta,96,96 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,5
24,Västerbottens län,OG,ogifta,97,97 år,1,män,BE0101N1,Folkmängd,2024,2024,2
24,Västerbottens län,OG,ogifta,97,97 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4
24,Västerbottens län,OG,ogifta,98,98 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,OG,ogifta,98,98 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2
24,Västerbottens län,OG,ogifta,99,99 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,OG,ogifta,99,99 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2
24,Västerbottens län,OG,ogifta,100+,100+ år,1,män,BE0101N1,Folkmängd,2024,2024,1
24,Västerbottens län,OG,ogifta,100+,100+ år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2
24,Västerbottens län,OG,ogifta,tot,totalt ålder,1,män,BE0101N1,Folkmängd,2024,2024,86551
24,Västerbottens län,OG,ogifta,tot,totalt ålder,2,kvinnor,BE0101N1,Folkmängd,2024,2024,73689
24,Västerbottens län,G,gifta,0,0 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,0,0 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,1,1 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,1,1 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,2,2 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,2,2 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,3,3 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,3,3 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,4,4 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,4,4 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,5,5 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,5,5 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,6,6 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,6,6 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,7,7 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,7,7 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,8,8 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,8,8 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,9,9 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,9,9 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,10,10 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,10,10 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,11,11 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,11,11 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,12,12 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,12,12 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,13,13 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,13,13 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,14,14 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,14,14 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,15,15 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,15,15 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,16,16 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,16,16 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,17,17 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,17,17 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,18,18 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,18,18 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3
24,Västerbottens län,G,gifta,19,19 år,1,män,BE0101N1,Folkmängd,2024,2024,0
24,Västerbottens län,G,gifta,19,19 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2
24,Västerbottens län,G,gifta,20,20 år,1,män,BE0101N1,Folkmängd,2024,2024,1
24,Västerbottens län,G,gifta,20,20 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,12
24,Västerbottens län,G,gifta,21,21 år,1,män,BE0101N1,Folkmängd,2024,2024,8
24,Västerbottens län,G,gifta,21,21 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,27
24,Västerbottens län,G,gifta,22,22 år,1,män,BE0101N1,Folkmängd,2024,2024,12
24,Västerbottens län,G,gifta,22,22 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,49
24,Västerbottens län,G,gifta,23,23 år,1,män,BE0101N1,Folkmängd,2024,2024,24
24,Västerbottens län,G,gifta,23,23 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,53
24,Västerbottens län,G,gifta,24,24 år,1,män,BE0101N1,Folkmängd,2024,2024,55
24,Västerbottens län,G,gifta,24,24 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,101
24,Västerbottens län,G,gifta,25,25 år,1,män,BE0101N1,Folkmängd,2024,2024,124
24,Västerbottens län,G,gifta,25,25 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,117
24,Västerbottens län,G,gifta,26,26 år,1,män,BE0101N1,Folkmängd,2024,2024,97
24,Västerbottens län,G,gifta,26,26 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,174
24,Västerbottens län,G,gifta,27,27 år,1,män,BE0101N1,Folkmängd,2024,2024,133
24,Västerbottens län,G,gifta,27,27 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,192
24,Västerbottens län,G,gifta,28,28 år,1,män,BE0101N1,Folkmängd,2024,2024,201
24,Västerbottens län,G,gifta,28,28 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,278
24,Västerbottens län,G,gifta,29,29 år,1,män,BE0101N1,Folkmängd,2024,2024,231
24,Västerbottens län,G,gifta,29,29 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,362
24,Västerbottens län,G,gifta,30,30 år,1,män,BE0101N1,Folkmängd,2024,2024,297
24,Västerbottens län,G,gifta,30,30 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,439
24,Västerbottens län,G,gifta,31,31 år,1,män,BE0101N1,Folkmängd,2024,2024,396
24,Västerbottens län,G,gifta,31,31 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,485
24,Västerbottens län,G,gifta,32,32 år,1,män,BE0101N1,Folkmängd,2024,2024,488
24,Västerbottens län,G,gifta,32,32 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,574
24,Västerbottens län,G,gifta,33,33 år,1,män,BE0101N1,Folkmängd,2024,2024,526
24,Västerbottens län,G,gifta,33,33 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,658
24,Västerbottens län,G,gifta,34,34 år,1,män,BE0101N1,Folkmängd,2024,2024,617
24,Västerbottens län,G,gifta,34,34 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,731
24,Västerbottens län,G,gifta,35,35 år,1,män,BE0101N1,Folkmängd,2024,2024,644
24,Västerbottens län,G,gifta,35,35 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,755
24,Västerbottens län,G,gifta,36,36 år,1,män,BE0101N1,Folkmängd,2024,2024,655
24,Västerbottens län,G,gifta,36,36 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,799
24,Västerbottens län,G,gifta,37,37 år,1,män,BE0101N1,Folkmängd,2024,2024,700
24,Västerbottens län,G,gifta,37,37 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,787
24,Västerbottens län,G,gifta,38,38 år,1,män,BE0101N1,Folkmängd,2024,2024,744
24,Västerbottens län,G,gifta,38,38 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,761
24,Västerbottens län,G,gifta,39,39 år,1,män,BE0101N1,Folkmängd,2024,2024,754
24,Västerbottens län,G,gifta,39,39 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,779
24,Västerbottens län,G,gifta,40,40 år,1,män,BE0101N1,Folkmängd,2024,2024,791
24,Västerbottens län,G,gifta,40,40 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,829
24,Västerbottens län,G,gifta,41,41 år,1,män,BE0101N1,Folkmängd,2024,2024,776
24,Västerbottens län,G,gifta,41,41 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,821
24,Västerbottens län,G,gifta,42,42 år,1,män,BE0101N1,Folkmängd,2024,2024,786
24,Västerbottens län,G,gifta,42,42 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,774
24,Västerbottens län,G,gifta,43,43 år,1,män,BE0101N1,Folkmängd,2024,2024,771
24,Västerbottens län,G,gifta,43,43 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,795
24,Västerbottens län,G,gifta,44,44 år,1,män,BE0101N1,Folkmängd,2024,2024,790
24,Västerbottens län,G,gifta,44,44 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,810
24,Västerbottens län,G,gifta,45,45 år,1,män,BE0101N1,Folkmängd,2024,2024,782
24,Västerbottens län,G,gifta,45,45 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,803
24,Västerbottens län,G,gifta,46,46 år,1,män,BE0101N1,Folkmängd,2024,2024,769
24,Västerbottens län,G,gifta,46,46 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,792
24,Västerbottens län,G,gifta,47,47 år,1,män,BE0101N1,Folkmängd,2024,2024,810
24,Västerbottens län,G,gifta,47,47 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,846
24,Västerbottens län,G,gifta,48,48 år,1,män,BE0101N1,Folkmängd,2024,2024,768
24,Västerbottens län,G,gifta,48,48 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,781
24,Västerbottens län,G,gifta,49,49 år,1,män,BE0101N1,Folkmängd,2024,2024,841
24,Västerbottens län,G,gifta,49,49 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,810
24,Västerbottens län,G,gifta,50,50 år,1,män,BE0101N1,Folkmängd,2024,2024,898
24,Västerbottens län,G,gifta,50,50 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,861
24,Västerbottens län,G,gifta,51,51 år,1,män,BE0101N1,Folkmängd,2024,2024,779
24,Västerbottens län,G,gifta,51,51 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,834
24,Västerbottens län,G,gifta,52,52 år,1,män,BE0101N1,Folkmängd,2024,2024,870
24,Västerbottens län,G,gifta,52,52 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,802
24,Västerbottens län,G,gifta,53,53 år,1,män,BE0101N1,Folkmängd,2024,2024,824
24,Västerbottens län,G,gifta,53,53 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,823
24,Västerbottens län,G,gifta,54,54 år,1,män,BE0101N1,Folkmängd,2024,2024,804
24,Västerbottens län,G,gifta,54,54 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,826
24,Västerbottens län,G,gifta,55,55 år,1,män,BE0101N1,Folkmängd,2024,2024,792
24,Västerbottens län,G,gifta,55,55 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,836
24,Västerbottens län,G,gifta,56,56 år,1,män,BE0101N1,Folkmängd,2024,2024,854
24,Västerbottens län,G,gifta,56,56 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,858
24,Västerbottens län,G,gifta,57,57 år,1,män,BE0101N1,Folkmängd,2024,2024,876
24,Västerbottens län,G,gifta,57,57 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,862
24,Västerbottens län,G,gifta,58,58 år,1,män,BE0101N1,Folkmängd,2024,2024,903
24,Västerbottens län,G,gifta,58,58 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,851
24,Västerbottens län,G,gifta,59,59 år,1,män,BE0101N1,Folkmängd,2024,2024,874
24,Västerbottens län,G,gifta,59,59 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,880
24,Västerbottens län,G,gifta,60,60 år,1,män,BE0101N1,Folkmängd,2024,2024,886
24,Västerbottens län,G,gifta,60,60 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,877
24,Västerbottens län,G,gifta,61,61 år,1,män,BE0101N1,Folkmängd,2024,2024,786
